peso,potencia,velocidade_max,tipo_cambio,tipo_pneu,tipo_motor,sobrealimentacao,carroceria,tracao,pista,titulos_armageddon,vitorias_lista_estado,tempo_armageddon_s
1093.5476575968862,950.8326932873126,264.5778573231846,Sapinho,Pro-Front,V6,Aspirado,Fibra de Vidro,Traseira,Pista Tratada,6,40,6.494726139090535
837.5489421677903,1632.065185829976,290.3401349705087,Liberty,Pro-Front,L6,Aspirado,Fibra de Carbono,Traseira,No Prep,7,18,5.583608142172547
830.5373118869011,2415.7808852546978,313.2602690988185,Liberty,Mickey Thompson,AP,Single Turbo,Metal,4x4,No Prep,4,43,4.385479840527971
1417.488177189403,1068.1879703094387,261.81057545435544,Sapinho,Hoosier,AP,Single Turbo,Fibra de Vidro,4x4,No Prep,4,15,6.786960768638627
1564.282780945692,1284.6560075994146,263.4259540646525,Sapinho,Mickey Thompson,V6,Aspirado,Metal,Traseira,No Prep,4,25,6.501605695728316
1208.7249998975499,2137.5000285119877,286.03749758747654,Sapinho,Hoosier,L6,Single Turbo,Metal,4x4,No Prep,0,22,5.217706745543351
797.4488399554631,2075.986710073472,305.96910764616905,Sapinho,Hoosier,V6,Single Turbo,Fibra de Vidro,4x4,Pista Tratada,5,32,4.793711427142789
1291.5546738742785,2451.7494218750053,289.1386536071391,Liberty,Hoosier,V8,Supercharger,Metal,4x4,Pista Tratada,4,41,4.58125747029735
1056.114894668465,2606.486542085161,302.7392974838278,Sequencial,Mickey Thompson,AP,Aspirado,Fibra de Vidro,Traseira,Pista Tratada,7,29,4.383936529549933
1370.6630525297096,1170.0171148745053,264.198758498386,Liberty,Hoosier,V6,Bi-Turbo,Fibra de Carbono,Traseira,Pista Tratada,7,22,6.361216786176614
1526.9350993432286,938.6000785280083,258.4949959136754,Sapinho,Mickey Thompson,V6,Single Turbo,Metal,4x4,No Prep,1,9,6.961860103833722
1051.8856027614909,2348.2408912837027,297.11513198566183,Sequencial,Hoosier,V8,Supercharger,Fibra de Carbono,Dianteira,Pista Tratada,5,35,4.573873486514603
1061.4710651059881,1532.9227711093545,278.29676199682564,Sequencial,Hoosier,5C,Aspirado,Metal,4x4,No Prep,9,30,5.68901054837109
1985.6431593867103,2214.5662192277023,270.4457968826673,Liberty,Mickey Thompson,AP,Single Turbo,Metal,4x4,No Prep,9,42,5.46702865496539
1344.801945435338,1216.1436349306719,265.4094958865737,Liberty,Pro-Front,V6,Single Turbo,Metal,Traseira,Pista Tratada,5,21,6.241664472834998
1463.336174642656,1884.984097998522,274.57234673962336,Liberty,Pro-Front,AP,Aspirado,Fibra de Vidro,Dianteira,Pista Tratada,2,42,5.642805978576881
823.364026929928,1959.2919667332176,300.6294478600778,Sequencial,Mickey Thompson,5C,Aspirado,Fibra de Carbono,4x4,No Prep,0,42,5.017288406058841
1382.7076395912773,2128.6634143837537,280.57283311204606,Sequencial,Mickey Thompson,V6,Single Turbo,Metal,Dianteira,No Prep,6,37,5.2019278937881825
749.7396574590227,1977.6570342941852,306.7928913981907,Sequencial,Pro-Front,V8,Supercharger,Fibra de Vidro,Traseira,No Prep,9,46,4.840624295198097
1406.5461414925398,1940.9506174802991,276.7638978549101,Sapinho,Pro-Front,AP,Single Turbo,Metal,Dianteira,Pista Tratada,4,1,5.561596036795949
1761.1387996871185,1598.7417233660967,265.4920835814084,Sapinho,Pro-Front,V8,Supercharger,Fibra de Vidro,Traseira,No Prep,9,22,6.022196455991511
1261.0480555829604,1049.478496267981,263.68818698147516,Liberty,Mickey Thompson,5C,Bi-Turbo,Metal,4x4,No Prep,4,34,6.333032379468568
719.7759328264098,1087.9924132733688,279.90633541216687,Sequencial,Hoosier,5C,Bi-Turbo,Fibra de Carbono,Traseira,No Prep,7,36,5.838763466823927
711.5749067377304,1810.9343762550227,304.5768544898888,Liberty,Mickey Thompson,AP,Aspirado,Fibra de Carbono,Dianteira,No Prep,4,31,5.176194994202641
1265.5841119362435,1647.1655684240854,274.89140495470735,Sequencial,Pro-Front,5C,Single Turbo,Metal,Dianteira,Pista Tratada,4,42,5.566188123755142
892.8269313802497,1983.8830898164454,296.86716861072296,Liberty,Hoosier,L6,Aspirado,Fibra de Vidro,Dianteira,Pista Tratada,0,11,5.12498831121499
828.0225155938231,1540.1601554381605,288.2255743947309,Sapinho,Mickey Thompson,AP,Aspirado,Metal,4x4,No Prep,1,34,5.664869417035078
1536.710703066191,2344.611192056181,280.2444438430151,Sequencial,Pro-Front,L6,Single Turbo,Fibra de Vidro,Dianteira,Pista Tratada,4,40,4.942250683479015
1350.227610658269,2714.3051262199724,291.81160572587567,Sapinho,Mickey Thompson,5C,Bi-Turbo,Metal,Dianteira,No Prep,6,2,4.9712785513372255
1032.384353730467,1527.6126964524221,279.14532255698543,Sequencial,Hoosier,AP,Aspirado,Fibra de Vidro,Dianteira,Pista Tratada,2,33,5.676042586372125
1598.0848466768102,1305.26641667196,263.3191531328092,Liberty,Pro-Front,L6,Aspirado,Fibra de Carbono,Traseira,Pista Tratada,0,37,6.257602238360601
939.3667522406307,1143.979205933587,272.8935323373726,Sequencial,Mickey Thompson,5C,Single Turbo,Metal,Dianteira,Pista Tratada,1,23,5.965501724733766
1655.0372055344255,2194.1334851987062,275.4697205278902,Sapinho,Hoosier,V6,Bi-Turbo,Fibra de Carbono,Traseira,Pista Tratada,2,37,5.367260907139816
1000.2460517248998,1832.0975813951957,287.5475900227258,Sequencial,Hoosier,V6,Bi-Turbo,Fibra de Carbono,Dianteira,No Prep,8,16,5.471147109498068
1866.0844067704174,1294.833006112207,260.3853165039246,Liberty,Mickey Thompson,V8,Supercharger,Metal,Traseira,No Prep,7,39,6.493946801498562
1523.5314517753538,2271.5871399128964,279.41526643715605,Sequencial,Hoosier,V6,Single Turbo,Metal,Traseira,No Prep,3,0,5.631111875897092
1612.8439485208064,1211.8146843110972,261.7574496340983,Sapinho,Pro-Front,L6,Aspirado,Fibra de Vidro,4x4,Pista Tratada,7,7,6.820027920962664
1782.7342162673015,2064.0314822807004,271.46042631278914,Liberty,Hoosier,V6,Single Turbo,Fibra de Vidro,4x4,Pista Tratada,8,14,5.894908240222395
974.1735465751207,2007.0116014130558,293.0043688265684,Sapinho,Mickey Thompson,AP,Single Turbo,Fibra de Carbono,Traseira,No Prep,2,49,5.087903678441164
1758.0263242402004,2441.878382490775,276.97989284075015,Sequencial,Pro-Front,AP,Bi-Turbo,Fibra de Vidro,Traseira,Pista Tratada,5,44,5.0593097411168335
1140.640446494614,1015.7302438754002,265.0791375822655,Sapinho,Hoosier,AP,Aspirado,Fibra de Vidro,4x4,Pista Tratada,7,24,6.493831435268238
1262.6142856843067,2764.5331568877937,296.09144969138083,Sequencial,Hoosier,V6,Aspirado,Metal,Traseira,No Prep,9,7,4.939384406642114
1087.6180725948661,2376.282624908321,295.9797043946749,Liberty,Pro-Front,V6,Bi-Turbo,Fibra de Vidro,4x4,Pista Tratada,6,31,4.89224435554644
1232.235759494537,1353.8645965324008,270.0498993376344,Sapinho,Pro-Front,V8,Supercharger,Fibra de Carbono,4x4,No Prep,8,49,5.789345221591221
886.4766466327661,1285.1512320804534,278.42997478732184,Sapinho,Hoosier,5C,Aspirado,Fibra de Vidro,Dianteira,Pista Tratada,6,12,5.868630366251318
1244.7857150651714,1806.4864497019453,278.4661079919631,Sequencial,Pro-Front,V8,Supercharger,Fibra de Carbono,Dianteira,No Prep,0,45,5.470361729671017
1450.0457748920048,2616.8871920436536,286.9041082065302,Sapinho,Mickey Thompson,L6,Aspirado,Metal,4x4,Pista Tratada,8,14,5.023152239048412
1457.1398488569673,2670.194985592125,287.56773037341384,Sapinho,Hoosier,AP,Single Turbo,Fibra de Carbono,4x4,Pista Tratada,4,5,4.973532651143025
1620.3419588925924,1992.9577934927045,273.1833935853812,Liberty,Mickey Thompson,V6,Single Turbo,Fibra de Vidro,Traseira,Pista Tratada,5,32,5.4277585531218495
1328.529620374909,2707.702811642149,292.4767757017393,Sequencial,Hoosier,5C,Single Turbo,Metal,4x4,Pista Tratada,1,6,4.956176070073072
1046.5199092996131,911.4317893025502,264.6118340890616,Sequencial,Mickey Thompson,5C,Aspirado,Fibra de Vidro,4x4,Pista Tratada,1,32,6.5787921552444395
1111.2018767805134,973.8667262163528,264.74293748389033,Liberty,Mickey Thompson,V6,Aspirado,Metal,Dianteira,No Prep,3,46,6.094623921163388
1033.5486040458463,2814.82534663716,308.83800529495676,Liberty,Pro-Front,V8,Supercharger,Metal,4x4,Pista Tratada,3,28,4.392110228175092
782.259388774947,2528.1970527604235,320.9765864592774,Sequencial,Hoosier,5C,Aspirado,Fibra de Vidro,Traseira,No Prep,4,37,4.301169640411567
1089.8438171414905,1846.4827223258098,284.2678034856629,Liberty,Pro-Front,V8,Supercharger,Fibra de Vidro,4x4,No Prep,6,36,5.366097940522971
1124.29723055694,2482.5812761037732,296.535188087182,Liberty,Pro-Front,V6,Aspirado,Metal,Dianteira,No Prep,0,43,4.674010630112454
1959.7008630396888,2906.8428696191854,279.2316413486352,Liberty,Hoosier,V8,Supercharger,Metal,Dianteira,Pista Tratada,9,31,4.852630550188453
1322.3255323500475,2521.3880001506986,289.34133618266446,Sequencial,Mickey Thompson,AP,Bi-Turbo,Fibra de Vidro,Dianteira,No Prep,3,2,4.9662751653239425
1034.2225798111178,2668.979801018476,305.4290403019283,Liberty,Hoosier,V6,Bi-Turbo,Fibra de Carbono,Dianteira,Pista Tratada,8,19,4.493340357960614
1346.9050090731916,2497.27382091913,288.08321526069267,Sapinho,Hoosier,V6,Aspirado,Fibra de Vidro,4x4,Pista Tratada,7,13,4.958137943103681
967.0360416148346,1253.2432941104373,274.75907971448567,Sapinho,Hoosier,5C,Single Turbo,Metal,Traseira,Pista Tratada,2,27,6.041294819731801
1199.5672491383793,2650.505630256047,296.5694038316365,Sequencial,Pro-Front,5C,Single Turbo,Fibra de Vidro,Traseira,No Prep,5,37,4.467088782055286
1318.759007849485,1309.728522050841,267.529992776773,Liberty,Hoosier,5C,Bi-Turbo,Fibra de Carbono,Traseira,Pista Tratada,8,3,6.400226814010377
1248.0096583358477,2774.4837888927086,296.8934914979226,Sapinho,Hoosier,AP,Bi-Turbo,Fibra de Vidro,4x4,Pista Tratada,7,14,4.554123087241879
1282.134560785189,1863.1647859702593,278.51221258897226,Sequencial,Hoosier,AP,Aspirado,Metal,4x4,Pista Tratada,6,16,5.453609867536736
1793.356260011674,2321.65117985316,274.7261609343646,Sapinho,Mickey Thompson,L6,Aspirado,Fibra de Vidro,4x4,No Prep,6,36,5.439457709147631
1856.3777145787124,1944.2057805493514,268.82295028523805,Liberty,Mickey Thompson,V6,Aspirado,Metal,Traseira,No Prep,0,23,6.129969817076161
1548.087149791328,1097.3809517748643,260.74307013173035,Sequencial,Mickey Thompson,5C,Aspirado,Metal,4x4,No Prep,4,37,6.618627412356996
1334.9275500768654,1510.5168460033967,270.83363171599785,Sapinho,Mickey Thompson,V6,Aspirado,Fibra de Vidro,4x4,No Prep,6,41,5.814020579058219
1544.792575789501,2965.8368933937127,289.65431859758314,Sequencial,Pro-Front,V8,Supercharger,Metal,Dianteira,Pista Tratada,1,40,4.495738213025117
1041.57452938692,2917.5009785066163,310.6903679639045,Sapinho,Pro-Front,AP,Single Turbo,Metal,Dianteira,No Prep,5,35,3.957420734620955
1083.040498129605,1573.0224850766494,278.4940502411685,Sapinho,Hoosier,L6,Single Turbo,Fibra de Carbono,Traseira,Pista Tratada,1,40,5.750750973788336
720.2487235487173,2992.223288914974,343.0,Liberty,Pro-Front,V8,Supercharger,Fibra de Carbono,Dianteira,No Prep,2,7,4.049118598924234
1165.056958236563,2675.6575105434895,298.6472826753768,Liberty,Mickey Thompson,V6,Aspirado,Fibra de Carbono,Dianteira,Pista Tratada,0,2,4.729603332097899
1233.8850756368165,2183.014948807735,286.05727196328564,Sapinho,Hoosier,AP,Single Turbo,Fibra de Carbono,Dianteira,No Prep,2,29,5.142359060789928
1073.2996833238515,984.26170254812,265.71301051599744,Sequencial,Hoosier,5C,Aspirado,Metal,4x4,No Prep,6,21,6.243404218680819
1761.1511549387549,2793.038342030597,281.6812005391588,Sequencial,Mickey Thompson,V8,Supercharger,Fibra de Vidro,Dianteira,No Prep,4,32,4.921552257118861
1891.3455331246903,2070.6014864550716,269.95610439653353,Liberty,Mickey Thompson,AP,Aspirado,Metal,Dianteira,Pista Tratada,3,24,5.7822120847808325
1666.5718825470872,2723.799917525816,282.83801709241504,Sapinho,Mickey Thompson,V6,Bi-Turbo,Metal,Dianteira,Pista Tratada,7,29,4.430171223478939
1440.0639545184351,2652.301151802059,287.78983432240074,Liberty,Pro-Front,V6,Single Turbo,Metal,4x4,No Prep,7,36,4.690694277178989
1659.5666924195,2649.3130519222805,281.9312039233304,Sapinho,Hoosier,V8,Supercharger,Fibra de Vidro,Traseira,No Prep,0,2,5.1587422935885385
813.2653906999321,2366.1651075013006,313.2785570659588,Sapinho,Mickey Thompson,V8,Supercharger,Fibra de Carbono,4x4,No Prep,8,3,4.547162652708939
1748.6117531298619,1511.971791219702,264.46269764974056,Liberty,Hoosier,V8,Supercharger,Metal,4x4,No Prep,8,28,6.3935693068597175
949.7849767602179,1605.9365412634916,284.18612377838167,Sequencial,Hoosier,L6,Single Turbo,Metal,Dianteira,No Prep,1,31,5.478250907778739
1490.0948758003933,1547.7853464236414,268.61774635947717,Liberty,Pro-Front,5C,Bi-Turbo,Fibra de Carbono,Traseira,No Prep,1,22,6.0190023295859945
1130.9210819016284,942.0965990183859,263.7074665642423,Sapinho,Hoosier,AP,Single Turbo,Metal,Dianteira,Pista Tratada,7,18,6.657424532114742
1667.257827499644,2123.3947093511033,274.22483711184225,Liberty,Mickey Thompson,V6,Bi-Turbo,Fibra de Vidro,Dianteira,Pista Tratada,5,14,5.695316487533907
1932.8505125904774,2367.550707936669,273.06259159663125,Sequencial,Mickey Thompson,V6,Single Turbo,Metal,Traseira,Pista Tratada,2,15,5.46246742717449
978.5551632861387,2693.1185864029276,309.522703904158,Sequencial,Hoosier,5C,Aspirado,Metal,Traseira,Pista Tratada,1,22,4.423168735944329
1151.9291171667014,1194.3474101037336,268.57257169270156,Sapinho,Hoosier,V8,Supercharger,Fibra de Carbono,4x4,Pista Tratada,4,39,5.956207984806414
1977.1848537952221,2042.7846128512838,268.48554563929116,Liberty,Pro-Front,V8,Supercharger,Metal,Traseira,Pista Tratada,7,45,5.5169572939529665
1380.088923167776,916.817095414944,259.67963332126266,Sequencial,Mickey Thompson,V6,Bi-Turbo,Metal,4x4,No Prep,5,36,6.395896697998735
1652.6313243157088,1099.696660192532,259.70599515267935,Liberty,Mickey Thompson,5C,Aspirado,Fibra de Vidro,4x4,No Prep,2,0,7.039670156526669
1280.506152573946,1013.8446628325854,262.72193733854385,Sequencial,Hoosier,V6,Aspirado,Fibra de Carbono,Dianteira,No Prep,8,18,6.386715030153522
1062.836506077994,2423.503871432523,298.2565539622975,Sapinho,Hoosier,V8,Supercharger,Fibra de Carbono,Dianteira,No Prep,7,36,4.438755065272162
1028.64623996794,1070.2250841429666,268.65844942458426,Sapinho,Hoosier,AP,Single Turbo,Fibra de Vidro,Dianteira,No Prep,9,34,6.070923293990287
1043.8677093033048,2404.551261273459,298.8123057591,Liberty,Mickey Thompson,V8,Supercharger,Metal,Traseira,Pista Tratada,5,29,5.083606999907282
1457.0341552052512,1424.211879262225,267.1556826273742,Sapinho,Hoosier,AP,Bi-Turbo,Fibra de Carbono,Traseira,Pista Tratada,0,16,6.366509148270554
1074.2713169594886,2743.197217463573,304.78158349018753,Sequencial,Pro-Front,L6,Aspirado,Fibra de Carbono,4x4,Pista Tratada,1,38,4.4646615055784755
1413.5305546409013,2607.61497556401,287.8604794025513,Sapinho,Pro-Front,5C,Aspirado,Metal,4x4,Pista Tratada,3,48,4.527415755392398
1390.7905760014182,2911.443456698081,293.7958446435514,Sequencial,Hoosier,L6,Bi-Turbo,Metal,4x4,Pista Tratada,1,25,4.574791942975538
1268.8246098177938,2755.900232461867,295.6731749055163,Sequencial,Pro-Front,V8,Supercharger,Fibra de Carbono,Traseira,No Prep,2,12,4.651713550652043
1838.6925747494627,2859.991780144329,280.9538369184263,Sapinho,Pro-Front,5C,Single Turbo,Metal,4x4,Pista Tratada,7,21,4.806431592901596
1680.3541304550981,2703.3590326779463,282.22758413795566,Sequencial,Pro-Front,V8,Supercharger,Fibra de Carbono,4x4,Pista Tratada,8,45,4.713550019171172
1289.1010502885804,2356.101991291196,287.4535868923153,Sequencial,Pro-Front,5C,Aspirado,Metal,Traseira,Pista Tratada,5,22,4.941836942997277
1793.0227065275635,1257.5442194634156,260.5638250227963,Liberty,Pro-Front,5C,Single Turbo,Metal,Dianteira,No Prep,3,43,6.533185218832559
1545.6900182270952,1470.585789593595,266.5334816080231,Liberty,Mickey Thompson,V8,Supercharger,Fibra de Vidro,Traseira,No Prep,1,42,6.044411298203823
1488.2347417466879,1346.7266288735734,265.42349244722953,Liberty,Hoosier,V8,Supercharger,Metal,4x4,No Prep,6,32,6.10353560087389
1752.5309151008878,2167.530154082232,273.34665611474674,Sapinho,Pro-Front,5C,Bi-Turbo,Fibra de Vidro,Dianteira,No Prep,9,26,5.5076104273713815
1040.5694186340834,1957.601869744563,288.73248073640076,Liberty,Hoosier,5C,Single Turbo,Metal,Traseira,No Prep,6,34,5.286674982457178
791.4494945158139,2720.8679940326897,325.89238670232777,Sequencial,Pro-Front,V8,Supercharger,Fibra de Carbono,Dianteira,No Prep,9,11,4.026840684733609
1551.0412062945304,2900.613019648059,288.4657578656884,Sapinho,Mickey Thompson,V8,Supercharger,Fibra de Carbono,Dianteira,Pista Tratada,8,8,4.599444959928645
1326.979779960498,1750.2057681981032,275.307589574368,Sapinho,Mickey Thompson,V6,Bi-Turbo,Metal,4x4,Pista Tratada,4,33,5.704845205107765
1816.3626250484726,1963.3361618897059,269.62520818449974,Sapinho,Pro-Front,V6,Single Turbo,Metal,Traseira,Pista Tratada,9,13,5.825113707484448
1590.9520092993232,2940.184349288692,287.93956787536683,Sapinho,Pro-Front,V6,Single Turbo,Fibra de Carbono,4x4,No Prep,3,36,4.716287105099767
874.9491123428858,1480.1017774086015,284.2052473822905,Sequencial,Pro-Front,L6,Aspirado,Metal,Traseira,No Prep,9,2,5.972741567232198
1674.1419440249456,2564.0206282535087,280.3831361422135,Sequencial,Mickey Thompson,5C,Single Turbo,Fibra de Vidro,Traseira,No Prep,5,43,5.139189987352359
1204.184579798976,1373.0037949040172,271.0403526722932,Liberty,Mickey Thompson,AP,Aspirado,Fibra de Vidro,Traseira,No Prep,1,43,6.015765321770363
1271.2670881245708,2331.066242393071,287.5955484631542,Sapinho,Hoosier,L6,Bi-Turbo,Fibra de Vidro,Dianteira,Pista Tratada,1,20,5.230108332058028
1396.7199119806671,1432.5928180409846,268.30662309999207,Liberty,Mickey Thompson,5C,Bi-Turbo,Fibra de Vidro,Dianteira,No Prep,8,6,6.237022233358459
1720.4932152684937,2755.8401165459127,282.0597588166208,Sequencial,Pro-Front,AP,Aspirado,Fibra de Vidro,4x4,No Prep,6,32,4.758678258714569
822.9393133157168,2079.103681847021,304.13447361691607,Sapinho,Hoosier,V6,Single Turbo,Metal,Traseira,No Prep,6,34,4.730149319831815
1372.2121619813806,1290.4606458362077,266.271186376465,Sequencial,Mickey Thompson,AP,Bi-Turbo,Metal,Traseira,No Prep,4,10,6.145193617449825
1462.7398058250058,1371.1752689668206,266.1990527174634,Liberty,Mickey Thompson,V8,Supercharger,Fibra de Vidro,Dianteira,No Prep,6,44,5.9959027989210405
1667.2483492378742,1937.0833109870105,271.5572251367598,Sequencial,Pro-Front,V8,Supercharger,Metal,Traseira,Pista Tratada,8,31,5.650527561138649
1631.0389178445296,2919.3642537072456,286.55048267701284,Sapinho,Hoosier,5C,Bi-Turbo,Metal,4x4,No Prep,9,21,4.617628308259886
865.1899397607716,2516.2485441556746,313.2512650655586,Sapinho,Mickey Thompson,L6,Bi-Turbo,Fibra de Vidro,Traseira,No Prep,4,41,4.726871797177802
1159.2747060460174,1925.4502499342748,283.47152968136203,Liberty,Mickey Thompson,V6,Aspirado,Metal,Traseira,Pista Tratada,8,18,5.266882918065949
1230.4586305004161,1609.2102035806558,275.0419767754312,Sapinho,Pro-Front,5C,Bi-Turbo,Metal,Dianteira,No Prep,0,35,5.724461924811322
1765.324649215406,2053.4638360317294,271.5901021828158,Sequencial,Hoosier,V6,Bi-Turbo,Metal,Traseira,No Prep,2,36,5.9931270256938545
1021.0606622077172,2471.5577502001015,301.6073114437203,Sequencial,Hoosier,V8,Supercharger,Fibra de Vidro,4x4,Pista Tratada,6,10,4.630453063116027
1052.8459566406439,2546.2500357508798,301.5563715889857,Sequencial,Hoosier,L6,Bi-Turbo,Metal,4x4,Pista Tratada,3,40,4.331105884536828
1656.5969794188582,1581.678476003584,266.61381777840063,Sequencial,Hoosier,L6,Bi-Turbo,Fibra de Carbono,4x4,Pista Tratada,1,12,6.286734105754125
689.0405508157382,2414.434463249142,327.47336511140475,Liberty,Pro-Front,V8,Supercharger,Fibra de Carbono,4x4,Pista Tratada,2,27,4.293179634776996
1797.6465241365365,2281.356438075991,274.1172751612298,Sequencial,Mickey Thompson,AP,Aspirado,Fibra de Vidro,Dianteira,Pista Tratada,6,48,5.4747275424148265
1370.3577248345434,2914.135813192217,294.58791516298305,Liberty,Mickey Thompson,L6,Aspirado,Fibra de Carbono,Traseira,Pista Tratada,7,14,4.520476425605029
1614.7468434050463,2855.2896100668313,286.03429917031116,Sequencial,Hoosier,AP,Single Turbo,Fibra de Vidro,Dianteira,Pista Tratada,8,12,4.598541426986143
980.5117842731171,2557.6965837675116,306.09437273903643,Liberty,Hoosier,V6,Bi-Turbo,Fibra de Carbono,4x4,Pista Tratada,5,42,4.404347579906172
694.6015832204012,2419.1288465953494,326.9649763059813,Sequencial,Hoosier,L6,Aspirado,Fibra de Carbono,Traseira,Pista Tratada,9,32,4.345760870088378
1432.6269089327604,1475.4873383789793,268.4076950912633,Sequencial,Mickey Thompson,V8,Supercharger,Fibra de Carbono,Dianteira,Pista Tratada,8,7,5.985771181040508
1620.8761647607298,2676.52703780692,283.24174254095914,Liberty,Mickey Thompson,AP,Single Turbo,Fibra de Vidro,Traseira,No Prep,3,31,4.934351507612067
